date,zt_total,zt5,zt20,zhanban,lb_height_mean,mood_temp
2024-11-14,56,22,3,68,0.020602219,-0.5952084722732051
2024-11-15,83,19,10,83,0.024158416,-0.46293147586143885
2024-11-18,102,19,5,85,0.03209192,-0.3699949389995069
2024-11-19,267,167,10,97,0.062772274,0.44513417310916426
2024-11-20,246,93,17,118,0.06591449,0.32444175760141675
2024-11-21,148,41,8,97,0.052256532,-0.18130802662847068
2024-11-22,84,12,7,120,0.037000395,-0.5094230087707842
2024-11-25,222,64,12,81,0.06886998,0.17813020984249275
2024-11-26,115,24,6,100,0.0371909,-0.3740655728557824
2024-11-27,171,71,15,78,0.04689355,-0.09502162383568184
2024-11-28,138,44,8,117,0.044140935,-0.2726184693544129
2024-11-29,197,66,16,109,0.05655527,0.0200717073578912
2024-12-02,274,107,22,142,0.0785361,0.40400685255663865
2024-12-03,158,38,12,121,0.054995056,-0.19729713626015558
2024-12-04,109,21,7,95,0.041147377,-0.45710943892830797
2024-12-05,185,55,13,107,0.055160142,-0.07188887893459911
2024-12-06,172,52,9,121,0.05221519,-0.15125169495526367
2024-12-09,148,41,11,91,0.044519193,-0.28380871593594814
2024-12-10,163,49,15,199,0.048259493,-0.21745762420123652
2024-12-11,229,83,15,94,0.06327862,0.11708233874264129
2024-12-12,217,75,9,80,0.06662712,0.04013909179331993
2024-12-13,123,22,9,100,0.041716095,-0.46961393736506746
2024-12-16,128,25,8,126,0.03694192,-0.4520342373217066
2024-12-17,40,13,1,58,0.012848389,-0.9231740559708055
2024-12-18,136,34,10,97,0.035177864,-0.4169718966983912
2024-12-19,108,32,16,76,0.027673453,-0.5627432169685069
2024-12-20,136,49,8,113,0.032589372,-0.41881404156917784
2024-12-23,47,14,2,43,0.01343608,-0.8955694951305311
2024-12-24,108,32,8,67,0.02687216,-0.5486309627892701
2024-12-25,56,20,4,46,0.016409649,-0.8235270466425153
2024-12-26,159,62,12,87,0.03852232,-0.2539793524468095
2024-12-27,104,38,4,83,0.026284585,-0.525795738308614
2024-12-30,68,26,2,50,0.018983588,-0.7815561735469196
2024-12-31,61,14,2,39,0.019565217,-1.2368135791174462
2025-01-02,77,21,3,71,0.024120206,-1.0533545984863577
2025-01-03,58,14,2,45,0.021339657,-1.2518747027075652
2025-01-06,83,21,5,47,0.023908319,-0.9696879691827677
2025-01-07,250,151,11,68,0.056093227,1.028029154135632
2025-01-08,103,36,7,64,0.030219238,-0.740554849494557
2025-01-09,112,25,8,66,0.0335703,-0.628253455960781
2025-01-10,54,15,1,74,0.017176703,-1.3049018315164
2025-01-13,79,32,3,63,0.018953603,-0.9772109046596087
2025-01-14,529,386,12,137,0.11207577,3.82397806710616
2025-01-15,91,25,6,63,0.028796844,-0.7551364960622582
2025-01-16,108,36,6,74,0.03254438,-0.5675522792406439
2025-01-17,92,33,5,58,0.025838265,-0.7244283199190096
2025-01-20,119,47,4,72,0.02998619,-0.4212908221442044
2025-01-21,71,25,5,73,0.020705976,-0.911191012289685
2025-01-22,61,21,1,44,0.019310344,-0.9957821892275323
2025-01-23,62,22,0,77,0.017927501,-0.9541897454945916
2025-01-24,117,48,10,64,0.029765425,-0.3326329464576577
2025-01-27,67,24,4,47,0.017343318,-0.8694522655003196
2025-02-05,156,81,16,123,0.035658,0.12832456016021296
2025-02-06,212,113,14,117,0.052393146,0.8099556347497989
2025-02-07,130,48,8,104,0.03762064,-0.12912668445275577
2025-02-10,205,85,21,91,0.054144517,0.8019840911883647
2025-02-11,95,26,9,86,0.03328082,-0.5132301713305293
2025-02-12,130,49,11,85,0.038597874,-0.05055420789661108
2025-02-13,78,18,8,78,0.02323292,-0.703516855295025
2025-02-14,127,49,20,98,0.034068532,-0.08558319908236577
2025-02-17,175,68,13,164,0.043486815,0.502463484634969
2025-02-18,52,8,3,83,0.01554812,-1.0580279881170502
2025-02-19,208,93,14,138,0.045660302,0.8983843311665085
2025-02-20,145,50,15,100,0.03897638,0.1303732921551311
2025-02-21,173,60,23,136,0.043290045,0.5168858258696278
2025-02-24,133,47,12,109,0.03484938,-0.00614221722310368
2025-02-25,94,35,7,93,0.02580264,-0.5223334326603085
2025-02-26,156,55,10,130,0.03899173,0.3126864168653718
2025-02-27,127,49,6,71,0.03368794,-0.07642709031565759
2025-02-28,58,15,5,54,0.015954304,-0.9654478229809601
2025-03-03,126,62,4,103,0.028571429,-0.06162708094024196
2025-03-04,137,57,10,71,0.02993894,0.0980581282103495
2025-03-05,96,30,8,67,0.024034673,-0.42244927894392864
2025-03-06,184,75,16,131,0.042569965,0.7803026010859702
2025-03-07,84,31,5,101,0.023255814,-0.5843263276812396
2025-03-10,119,37,8,71,0.029562475,-0.09081050630241834
2025-03-11,83,28,4,45,0.024817806,-0.5661583784911731
2025-03-12,124,43,4,106,0.032308906,0.003905016047582416
2025-03-13,62,20,7,47,0.020480504,-0.8246266143834753
2025-03-14,149,68,12,83,0.036628593,0.3956390542357397
2025-03-17,110,44,7,70,0.030738916,-0.1266331332801781
2025-03-18,107,39,7,70,0.03089943,-0.1654172873741692
2025-03-19,78,30,2,67,0.026776925,-0.5638874973416715
2025-03-20,98,34,5,69,0.031686675,-0.29723900527506275
2025-03-21,66,19,3,60,0.023415977,-0.7351489091962101
2025-03-24,65,17,5,46,0.018299881,-0.7358457660986168
2025-03-25,77,28,6,70,0.019469026,-0.5506704538462592
2025-03-26,126,48,12,67,0.030672435,0.1250607020467545
2025-03-27,77,27,5,60,0.018474843,-0.5651003447325506
2025-03-28,43,10,2,56,0.010222135,-1.042662976609008
2025-03-31,61,26,5,43,0.014344665,-0.7626991093110453
2025-04-01,112,52,8,93,0.025343811,-0.042485062345199144
2025-04-02,66,25,2,53,0.015710918,-0.6932245282292703
2025-04-03,78,25,4,34,0.018263943,-0.528745322458415
2025-04-07,28,5,3,31,0.0088408645,-1.2142765992647953
2025-04-08,280,154,15,141,0.06188605,2.1899003465570512
2025-04-09,285,165,19,133,0.068525426,2.1280599547186902
2025-04-10,313,155,16,226,0.07304143,2.410275646406124
2025-04-11,155,66,13,123,0.04084037,0.39936973601598336
2025-04-14,191,85,9,89,0.0465436,0.833061698999133
2025-04-15,92,34,5,62,0.026320959,-0.42170432781575945
2025-04-16,64,18,4,34,0.02080471,-0.7707422011803714
2025-04-17,124,37,6,64,0.03277723,0.09553863970737624
2025-04-18,82,25,5,58,0.02257558,-0.6133623898077174
2025-04-21,190,84,12,89,0.044740975,1.1785135166425647
2025-04-22,114,33,9,50,0.03337915,-0.09975575087383465
2025-04-23,125,61,4,104,0.030035336,0.08298533428939785
2025-04-24,80,27,5,61,0.023940345,-0.6752346016604724
2025-04-25,95,31,4,71,0.024529042,-0.4358203970010441
2025-04-28,76,34,4,51,0.019634793,-0.7638302804168404
2025-04-29,116,54,8,71,0.027218934,-0.08458527575320955
2025-04-30,140,68,6,80,0.033103447,0.30409820858997316
2025-05-06,286,183,12,94,0.06887755,2.6026554025640163
2025-05-07,123,56,10,121,0.04060416,0.0019116838789001288
2025-05-08,141,72,11,64,0.04471465,0.2936690536216115
2025-05-09,66,32,3,51,0.02588743,-0.9043631671819411
2025-05-12,135,81,8,77,0.038831145,0.2246230717214768
2025-05-13,84,34,4,64,0.029215686,-0.6042636123852925
2025-05-14,105,41,5,56,0.031568628,-0.26642266884918014
2025-05-15,81,31,6,49,0.026671896,-0.6485770265962044
2025-05-16,90,32,4,80,0.02627451,-0.4792371103828651
2025-05-19,161,78,8,65,0.04433981,0.6718996746216189
2025-05-20,124,48,9,93,0.03527337,0.07932807141109635
2025-05-21,91,36,7,64,0.028436948,-0.4662268277474414
2025-05-22,60,21,6,66,0.018249607,-0.9605349683909843
2025-05-23,64,21,8,66,0.017457826,-0.86795650957568
2025-05-26,104,41,9,57,0.024529042,-0.195474143328231
2025-05-27,121,59,7,61,0.03375196,0.1020828334919654
2025-05-28,96,40,5,54,0.02571653,-0.31316522713822587
2025-05-29,163,56,19,78,0.040612124,0.7953440661665019
2025-05-30,60,20,3,62,0.016483517,-0.9302233902726319
2025-06-03,130,59,9,78,0.030832678,0.25331820868516886
2025-06-04,114,43,6,89,0.030207925,-0.02197365947246422
2025-06-05,111,45,8,63,0.02745098,-0.052732174685031
2025-06-06,83,33,3,64,0.023520188,-0.5312317749480024
2025-06-09,138,61,10,83,0.036288742,0.40329700863732787
2025-06-10,79,32,7,80,0.026460212,-0.6026982679407735
2025-06-11,92,41,4,68,0.02820764,-0.37138977411798724
2025-06-12,106,38,12,62,0.03192948,-0.14616131237397406
2025-06-13,78,20,11,50,0.019396551,-0.6062922059887479
2025-06-16,102,45,11,74,0.02467685,-0.19212745913292928
2025-06-17,76,29,4,52,0.0197613,-0.6271987491016106
2025-06-18,77,33,8,58,0.020935237,-0.6097098867439303
2025-06-19,46,11,6,55,0.011937378,-1.1133514797292148
2025-06-20,65,19,8,47,0.016043827,-0.7914072538298399
2025-06-23,140,65,10,60,0.034273405,0.4578330625333461
2025-06-24,164,87,11,64,0.03953807,0.8382824726930196
2025-06-25,115,46,13,67,0.03249168,0.011854379366141405
2025-06-26,92,28,11,72,0.026217962,-0.38271632585244275
2025-06-27,88,33,11,71,0.020751761,-0.46844738237981043
2025-06-30,130,49,13,73,0.03172738,0.23415641756097944
2025-07-01,104,39,11,78,0.02447621,-0.21277107234941062
2025-07-02,82,19,7,63,0.02075989,-0.5994920030087767
2025-07-03,96,32,6,67,0.023697611,-0.3629973138680236
2025-07-04,48,8,6,60,0.013508222,-1.2129956199799528
2025-07-07,108,40,10,49,0.025646046,-0.12000166810907141
2025-07-08,119,49,7,64,0.029175641,0.15467863710799332
2025-07-09,77,21,9,63,0.023874756,-0.7624406497020682
2025-07-10,88,26,3,57,0.025244618,-0.4657698671764538
2025-07-11,88,27,8,67,0.024442706,-0.43933014152656685
2025-07-14,110,46,6,63,0.028174525,0.12768105194667614
2025-07-15,69,25,4,52,0.019170579,-0.948622688982155
2025-07-16,91,35,5,62,0.023082942,-0.358053187154863
2025-07-17,96,33,7,74,0.025229806,-0.23362090856672688
2025-07-18,90,41,6,53,0.02445227,-0.3632264237337894
2025-07-21,189,66,14,83,0.044396635,2.223661986580321
2025-07-22,141,38,13,73,0.044609666,0.9489562538165869
2025-07-23,83,29,8,86,0.03147605,-0.5704463724218194
2025-07-24,109,34,9,66,0.030504497,0.10436194843963499
2025-07-25,78,33,5,83,0.019937452,-0.7091633298484356
2025-07-28,99,40,7,79,0.021692397,-0.15126096553389193
2025-07-29,79,30,8,79,0.018746339,-0.6516323282326332
2025-07-30,76,28,6,63,0.02108963,-0.8173630442119895
2025-07-31,70,24,9,88,0.019937452,-0.9864987365943471
2025-08-01,77,34,9,74,0.01895642,-0.7245938095110048
2025-08-04,111,54,13,78,0.02600704,0.41022183877984386
2025-08-05,100,44,9,70,0.025215011,0.05334003536601754
2025-08-06,114,47,16,78,0.030676045,0.5228731093350263
2025-08-07,96,35,11,78,0.026963657,-0.09799533606648418
2025-08-08,90,27,10,83,0.022856027,-0.3127357327191625
2025-08-11,138,53,12,110,0.031445313,1.3145847716964185
2025-08-12,81,30,6,76,0.021475986,-0.6216338544924086
2025-08-13,133,38,11,98,0.034381714,1.2201446456763612
2025-08-14,63,19,2,87,0.0171875,-1.2294034930677813
2025-08-15,180,87,16,122,0.04121899,2.661520410232208
2025-08-18,183,67,24,175,0.046707056,2.56964467028566
2025-08-19,133,47,12,116,0.0359375,0.9584816148723354
2025-08-20,137,48,7,70,0.034199726,1.0685888014227212
2025-08-21,77,31,4,84,0.021289062,-0.7949163060891284
2025-08-22,124,44,13,77,0.030664062,0.7075184977564435
2025-08-25,150,69,11,150,0.03652344,1.4858012183692528
2025-08-26,125,50,8,82,0.03222027,0.6930815890118085
2025-08-27,63,15,7,107,0.015618899,-1.2443290225710613
2025-08-28,108,49,9,108,0.025771184,0.17669804461482005
2025-08-29,122,53,9,92,0.029107248,0.5980221205345069
2025-09-01,176,71,12,127,0.040828288,2.2074833623018666
2025-09-02,63,20,1,87,0.019335937,-1.2237043744045404
2025-09-03,58,26,5,73,0.014642717,-1.3381907027838191
2025-09-04,62,22,3,61,0.013669205,-1.1825387266864757
2025-09-05,210,109,17,113,0.04412339,2.8942514555826255
2025-09-08,148,75,11,101,0.03435487,1.161611173280216
2025-09-09,82,30,2,52,0.022443404,-0.6287208962084426
2025-09-10,98,47,3,59,0.025555989,-0.20526222557046295
2025-09-11,159,65,13,102,0.037470724,1.413513278711834
2025-09-12,101,33,4,85,0.027501462,-0.19448946485279056
2025-09-15,111,41,8,85,0.026926829,0.09673952879641849
2025-09-16,140,66,8,95,0.0351151,0.9304242189614242
2025-09-17,108,38,7,83,0.029073171,0.027848955292688816
2025-09-18,90,34,8,128,0.030835286,-0.48077539517326656
2025-09-19,83,32,4,73,0.023609756,-0.6755938833249792
2025-09-22,116,45,10,93,0.031243898,0.2646452265117959
2025-09-23,72,20,6,49,0.022243902,-0.9601720059359357
2025-09-24,156,77,10,92,0.035135664,1.3517222548122267
2025-09-25,86,41,4,62,0.022443404,-0.587983741188464
2025-09-26,70,20,4,56,0.018153425,-1.0566823664792286
2025-09-29,108,50,8,80,0.026377492,0.012188882665687748
2025-09-30,101,43,9,81,0.026176987,-0.1763800149012296
2025-10-09,156,63,12,129,0.03479961,1.3226017732530324
2025-10-10,91,32,5,64,0.02227868,-0.49222203010482
2025-10-13,99,39,11,69,0.025395585,-0.2746334228741386
2025-10-14,73,36,2,90,0.020898437,-0.9766442285366614
2025-10-15,153,84,6,58,0.034765624,1.2013959562607543
2025-10-16,67,28,1,54,0.020105407,-1.1572628674571617
2025-10-17,59,22,2,39,0.015609756,-1.340043775276405
2025-10-20,121,44,8,71,0.028883684,0.32202374952840973
2025-10-21,135,62,8,82,0.030841304,0.7526411147012712
2025-10-22,86,28,1,58,0.024014058,-0.6002598094053417
2025-10-23,84,25,7,47,0.022248244,-0.6573473046879197
2025-10-24,121,60,6,92,0.028688524,0.3803987365868092
2025-10-27,105,50,4,101,0.026937341,-0.08361858802521455
2025-10-28,105,47,5,65,0.028515626,-0.08649553073041173
2025-10-29,102,42,4,71,0.0265625,-0.1834674884462285
2025-10-30,73,25,2,58,0.022856027,-1.0076591974628537
2025-10-31,132,71,7,100,0.034765624,0.6475105723369429
2025-11-03,113,46,4,69,0.03222027,0.08617682510778374
2025-11-04,76,25,5,49,0.025385667,-0.9580942098054707
2025-11-05,109,42,7,69,0.035546876,-0.016726996896269067
2025-11-06,121,53,4,74,0.03496777,0.32377770694061536
2025-11-07,90,35,5,65,0.028716546,-0.5608176711367163
2025-11-10,129,56,8,92,0.037290122,0.5366199348052431
2025-11-11,114,46,11,76,0.036892448,0.11940815202948316
2025-11-12,100,39,4,58,0.037658535,-0.2940594195983007
2025-11-13,152,63,9,111,0.047423888,1.1905473158363737
2025-11-14,106,35,8,79,0.03475205,-0.15152854186344403
2025-11-17,138,49,12,71,0.042374536,0.8257470091010293
2025-11-18,77,32,6,55,0.030267525,-0.9859733712038216
2025-11-19,80,25,6,52,0.028889323,-0.8639745597269786
2025-11-20,57,15,3,70,0.021475986,-1.5161122139120125
2025-11-21,38,10,3,38,0.012099922,-2.017959366797333
2025-11-24,134,67,7,82,0.030664062,0.8287082833340847
2025-11-25,146,67,9,92,0.0340043,1.189244864166642
2025-11-26,98,30,10,63,0.027370479,-0.22381392875471626
2025-11-27,88,33,10,80,0.020922957,-0.5401458030154798
2025-11-28,123,51,4,67,0.028359085,0.505412773035126
2025-12-01,120,51,8,63,0.031683944,0.41644093134688337
2025-12-02,72,24,4,42,0.024828935,-1.005144241863862
2025-12-03,70,20,0,57,0.020703126,-1.075444463875576
2025-12-04,62,23,5,56,0.01504494,-1.3305630485972115
2025-12-05,132,56,9,76,0.030107526,0.8272414849604524
2025-12-08,124,49,7,100,0.032245457,0.6846890359637668
2025-12-09,67,14,5,65,0.019738128,-1.260834785791525
2025-12-10,83,26,3,60,0.02190495,-0.7010872311403715
2025-12-11,43,10,4,54,0.011923377,-1.9990550624166663
2025-12-12,118,37,10,59,0.027159046,0.5788339649256252
2025-12-15,96,37,4,61,0.025014658,-0.18533501535688818
2025-12-16,53,12,2,46,0.016217273,-1.6146589901722987
2025-12-17,91,39,4,57,0.02325127,-0.29546435202260807
2025-12-18,84,24,5,69,0.024609376,-0.5231378447817925
2025-12-19,131,59,3,80,0.03282532,1.0682279501060532
2025-12-22,140,56,7,90,0.036370747,1.3272322976570148
2025-12-23,80,26,5,67,0.024824081,-0.6810501487324027
2025-12-24,133,54,7,68,0.034981433,1.0721784621451431
2025-12-25,130,49,6,84,0.037702676,1.0070970599916296
2025-12-26,119,37,7,80,0.0367331,0.6088276854779209
2025-12-29,108,32,9,73,0.03359375,0.21071107912634882
2025-12-30,91,36,4,73,0.027153742,-0.3696078410580205
2025-12-31,85,28,5,77,0.022269975,-0.5670078582054489
2026-01-05,215,104,29,138,0.04786091,3.5579835692389636
2026-01-06,188,68,18,91,0.05390625,2.5087136653226767
2026-01-07,142,62,13,124,0.045498926,1.1022539417318051
2026-01-08,157,63,12,123,0.04550781,1.4865103884222368
2026-01-09,184,82,16,147,0.051572572,2.199521393704015
2026-01-12,298,111,51,240,0.08046875,4.399601062477113
2026-01-13,105,36,12,157,0.035399962,-0.14808103193314076
2026-01-14,157,52,19,216,0.04243254,1.0629865952381334
2026-01-15,92,36,4,69,0.024628617,-0.4502743617353449
2026-01-16,113,54,9,130,0.026963657,0.03386272320424671
2026-01-19,152,65,5,104,0.03730469,0.9249843254812121
2026-01-20,89,33,3,62,0.024780488,-0.5440484562349346
2026-01-21,136,50,7,107,0.033183683,0.5462942814243669
2026-01-22,141,61,10,71,0.035909444,0.6472156237273207
2026-01-23,187,75,21,127,0.046439026,1.6492238495558398
2026-01-26,113,36,12,111,0.028114017,-0.05441022830793997
2026-01-27,90,35,6,80,0.023037875,-0.5662374128490971
2026-01-28,120,37,7,92,0.029681703,0.11973827388293563
2026-01-29,108,20,6,104,0.029291155,-0.16905679222355222
2026-01-30,83,31,6,77,0.018554688,-0.733398892837036
2026-02-02,58,22,4,46,0.014252245,-1.2666441764360379
2026-02-03,171,93,7,95,0.03904725,1.2521962638972186
2026-02-04,103,34,9,48,0.025175644,-0.2636610201020233
2026-02-05,67,22,5,35,0.016982237,-1.0439530530695695
2026-02-06,100,38,3,75,0.023428349,-0.3104445203947124
2026-02-09,160,71,12,106,0.03787583,1.0173873979470973
2026-02-10,101,40,8,57,0.026151445,-0.28839160797375596
2026-02-11,79,24,3,50,0.021671223,-0.7521746937434529
2026-02-12,100,35,5,68,0.027506828,-0.2979293064788044
2026-02-13,59,27,3,42,0.016393442,-1.1914872142776962
2026-02-24,181,85,7,104,0.039609756,1.4443226395386681
2026-02-25,153,76,9,82,0.039242484,0.803979377674894
2026-02-26,115,50,9,84,0.0304628,-0.03881154643632984
2026-02-27,148,70,6,56,0.03710213,0.6989949396275743
2026-03-02,133,33,12,78,0.03339844,0.3504057402508187
2026-03-03,89,11,8,62,0.026752587,-0.6352895238517564
2026-03-04,78,34,7,58,0.019914096,-0.8594396868219535
2026-03-05,144,70,13,96,0.0314269,0.5987033311058798
2026-03-06,177,102,5,80,0.03845403,1.284658537961784
2026-03-09,79,35,7,79,0.02009364,-0.8834961594126642
2026-03-10,167,105,6,102,0.035909444,1.0302837803867388
2026-03-11,100,46,3,61,0.023600547,-0.44716431987985517
2026-03-12,89,38,4,63,0.022235226,-0.6758863855707304
2026-03-13,88,30,2,52,0.021654312,-0.7110034711465252
2026-03-16,97,49,5,53,0.023219513,-0.5174416723470151
2026-03-17,59,23,2,35,0.018543823,-1.3864746480219037
2026-03-18,131,70,8,64,0.029474918,0.23436118081214335
2026-03-19,45,17,2,39,0.013663868,-1.6517924688315822
2026-03-20,55,22,2,72,0.017174082,-1.433163273338566
2026-03-23,45,15,3,35,0.013070621,-1.6061818745377685
2026-03-24,393,300,5,89,0.080601096,4.645185182243109
2026-03-25,178,90,5,81,0.04470037,0.9099680507522345
2026-03-26,69,30,0,42,0.01815697,-0.9334453638818624
2026-03-27,148,68,5,65,0.03478601,0.3946828504081494
2026-03-30,104,39,6,47,0.026984747,-0.3490630943431156
2026-03-31,73,19,6,39,0.016810007,-0.856998617434016
2026-04-01,122,59,7,120,0.026182102,-0.0260308182945526
2026-04-02,48,21,2,43,0.011918718,-1.2489468488244935
2026-04-03,51,13,8,52,0.012502442,-1.176096993457689
2026-04-07,166,73,7,76,0.035365377,0.7092355315623281
2026-04-08,444,312,11,184,0.09137056,4.384845461203472
2026-04-09,84,29,2,55,0.022642983,-0.5732395748840899
2026-04-10,117,53,4,70,0.028883684,-0.10945921918379421
2026-04-13,119,58,4,60,0.031036502,-0.07301757075405944
2026-04-14,117,59,5,83,0.031798672,-0.0858098829953744
2026-04-15,96,39,3,70,0.023614364,-0.3507457334940654
2026-04-16,143,59,9,77,0.031414635,0.3333451081915154
2026-04-17,120,51,8,77,0.029664325,0.00320384305970777
2026-04-20,136,58,2,69,0.031451456,0.22918150304238843
2026-04-21,86,33,7,47,0.020890277,-0.5032007443478596
2026-04-22,111,54,5,84,0.025190393,-0.12405238278211823
2026-04-23,84,34,5,62,0.021879273,-0.5220337394826572
2026-04-24,99,36,6,67,0.022665104,-0.29102726875504265
2026-04-27,144,74,9,113,0.032056294,0.3734806990049378
2026-04-28,102,42,4,55,0.026413618,-0.22831492402871337
2026-04-29,191,87,7,82,0.044042468,1.0683403678201453
2026-04-30,151,69,9,87,0.03948144,0.4628123877498404
2026-05-06,194,90,11,158,0.049980476,1.0684078173634497
2026-05-07,209,104,8,117,0.055815767,1.2463098134644082
2026-05-08,172,76,6,88,0.044904333,0.6906027623539674
2026-05-11,203,101,16,149,0.054882813,1.099192308270285
2026-05-12,119,61,6,88,0.040828288,-0.09485881758111446
2026-05-13,192,77,8,114,0.051727504,0.9294764268596235
2026-05-14,104,47,6,92,0.032988485,-0.34084978245091546
2026-05-15,114,59,7,109,0.031622097,-0.20049329526237755
2026-05-18,126,47,6,120,0.031609755,-0.01948489561107375
2026-05-19,182,85,15,81,0.04511719,0.7663448659667277
2026-05-20,111,46,9,79,0.031225605,-0.26316214788908016
2026-05-21,53,14,2,132,0.013458163,-1.0796346255412292
2026-05-22,218,94,15,145,0.045454547,1.2375320493364061
2026-05-25,172,62,12,154,0.040967617,0.5854120701299581
2026-05-26,93,44,4,70,0.025555989,-0.5261321154133043
2026-05-27,82,35,1,81,0.02107317,-0.6725564504552359
2026-05-28,169,63,10,106,0.038634147,0.5557657125508432
2026-05-29,89,38,5,87,0.022833724,-0.5650703471328606
2026-06-01,241,121,10,129,0.05349473,1.5186826287285387
